Views,Likes,Shares,Comments,Month,DayOfWeek,Is_Weekend,Likes_Per_View,Shares_Per_View,Comments_Per_View,Engagement_Rate,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_Encoded
1029488,449148,87211,35005,11,4,0,0.4362828901356791,0.08471298354133316,0.03400233902677836,55.49982127037906,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
879364,232290,7501,23547,4,0,0,0.2641568224307568,0.008530028520612624,0.026777307235683973,29.946415818705336,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2
4828597,131837,43770,9395,10,6,1,0.027303376115256666,0.009064744893806627,0.0019456997550220073,3.8313820764085302,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
3487375,107303,83451,45313,2,4,0,0.030768988135775475,0.023929459837270153,0.012993440625112011,6.769188859815764,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
3418884,311286,82479,7832,1,5,1,0.09104900897485846,0.02412453888461849,0.0022908060057024457,11.74643538651794,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
1337059,318166,72711,32791,10,4,0,0.2379595814395625,0.0543812950662611,0.02452472179612119,31.686559830194476,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2
707841,133933,46058,45912,7,1,0,0.18921339679391275,0.0650682851092265,0.06486202409863231,31.91437060017716,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
1851460,345987,13274,43872,4,5,1,0.18687252222570297,0.007169477061346181,0.02369589405118123,21.77378933382304,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
1438248,223413,84930,42774,10,5,1,0.1553369099070536,0.05905101206467869,0.029740350760091443,24.412827273182373,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,2
4027409,80497,44156,14597,2,3,0,0.019987292077859486,0.010963872802588464,0.003624414605022733,3.457557948547069,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
3488909,443844,19877,22056,4,6,1,0.1272156998075903,0.005697196458835699,0.006321746998846917,13.923464326527291,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
1089083,150418,45387,25632,12,4,0,0.13811435859342217,0.04167450965628882,0.023535396292109968,20.332426454182094,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
682046,480038,71997,18117,9,2,0,0.7038205634224085,0.10556032877547848,0.02656272450831762,83.59436167062046,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
4849297,86843,16843,14705,11,0,0,0.017908368986267496,0.0034732869527273748,0.003032398304331535,2.4414054243326406,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
4283565,107901,84854,4738,2,3,0,0.02518953255057411,0.01980920098095862,0.0011060880364836298,4.610482156801636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
50082,70708,277,25036,10,2,0,1.4118445748971686,0.005530929275987381,0.4999001637314804,191.72756679046364,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2
3940355,82304,68754,15897,2,6,1,0.020887458109738844,0.017448681654317948,0.004034408067293429,4.237054783135022,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,0
964498,194879,76029,34998,4,4,0,0.2020522593100245,0.07882753515300188,0.03628623387503136,31.716602833805773,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2
636824,363548,17456,8176,2,0,0,0.570876725751542,0.027411027222592112,0.01283871210884012,61.11264650829743,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,2
4179125,94325,72341,7328,5,1,0,0.022570514162653665,0.01731008285227171,0.0017534771034606526,4.163407411838603,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
1292958,95304,3716,44880,5,6,1,0.07371005090652596,0.002874029937554043,0.03471110430501223,11.129518514909224,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,1
4103477,75909,5645,4052,4,0,0,0.018498702441856016,0.0013756626392690881,0.0009874552726870408,2.0861820353812144,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
3529777,68367,38326,879,3,1,0,0.019368645667984123,0.01085790972064241,0.00024902423014258406,3.0475579618769117,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
4593170,34210,33344,11022,3,1,0,0.00744801520518509,0.007259474393501656,0.0023996499149824633,1.7107139513669207,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
3251679,498580,96093,9968,7,5,1,0.1533300181229451,0.029551810003385942,0.0030654932421066163,18.594732136843767,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
41081,319140,6541,23057,4,5,1,7.76855480635817,0.15922202478031205,0.5612570287967673,848.9033859935249,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,2
2127698,193956,14856,32442,3,0,0,0.09115767369241312,0.006982193901578138,0.015247464630788767,11.338733222478002,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
4765117,177035,49884,46238,5,1,0,0.03715228818096177,0.010468578211196074,0.009703434354287627,5.732430074644547,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
2114283,462542,14404,37153,9,1,0,0.21877014571843031,0.006812711448751185,0.017572387424010884,24.31552445911924,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2
4391275,392281,14429,27404,10,3,0,0.08933191385189951,0.0032858338409687392,0.006240556558175018,9.885830425104327,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
1246500,471547,15048,40514,12,4,0,0.37829683112715606,0.012072202166064982,0.03250220617729643,42.28712394705175,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2
4555977,1087,23157,12611,1,6,1,0.00023858768382720107,0.00508277368388822,0.002768012217796534,0.8089373585511955,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
400424,56569,59897,49341,7,1,0,0.14127275088406288,0.14958394102251613,0.12322188480210976,41.40785767086888,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2
3201846,335416,50986,16715,2,1,0,0.10475706826624391,0.01592393887775989,0.00522042596677042,12.590143311077423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,1
102418,107650,94514,26548,1,3,0,1.0510847702552286,0.9228260657306333,0.25921224784705815,223.31230838329202,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2
4253909,448284,39383,32995,6,5,1,0.1053816619020294,0.009258072986516637,0.007756395353074079,12.239613024162011,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1551922,47511,7404,25497,6,6,1,0.030614296337058176,0.004770858329220154,0.01642930508105433,5.181445974733266,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3587143,430347,96428,42640,4,3,0,0.11996929032380366,0.026881560060471522,0.011886897176945552,15.873774756122073,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
2252593,61466,13181,29007,7,2,0,0.02728677572912639,0.005851478718081784,0.012877159788741242,4.6015414235949414,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
2547290,382792,78654,30532,4,3,0,0.15027421298713534,0.030877520816240005,0.011986071472034987,19.313780527541034,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2946297,223304,83502,10855,10,0,0,0.07579140867332791,0.028341338296851946,0.0036842857322259095,10.781703270240577,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1
4459268,356292,52389,33857,1,1,0,0.07989921215769046,0.011748340759066287,0.007592501728983322,9.924005464574007,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
1630617,435112,71742,49750,10,4,0,0.26683887142106333,0.04399684291283606,0.030509923544278023,34.13456378781774,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
4709770,389553,55435,16799,5,6,1,0.08271168231145046,0.011770213832097958,0.0035668408436080744,9.804873698715648,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2275387,271817,72208,27046,4,1,0,0.11945967872717915,0.03173438188756462,0.011886329666118335,16.30803902808621,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
2784320,373955,22997,15361,12,0,0,0.13430747902539938,0.008259467302608896,0.005516966440639007,14.808391276864727,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,1
3674194,19972,97555,24310,5,4,0,0.005435749990338017,0.026551401477439677,0.006616417097191928,3.8603568564969626,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
